X1,X2,X3,Y
-1.6168439239684789,0.11405606517587552,-1.6862184420648711,-3.408155385393728
-0.6503743300660503,-0.9815799756605257,1.5685731464665964,-1.4704417086298314
-1.9176870762451714,0.04568672283589725,0.42203953287012297,-3.4919202664912325
-1.773138135312025,1.6803153810809173,1.823481608426774,1.1661371977379293
-0.08727797332616127,0.5659651079191255,0.12030978894883759,-0.12575106442327288
0.6638010155148004,1.178844991813552,1.6777615939692332,4.0278350951222235
0.5116390293070001,0.1800670184381481,-0.042725025417059026,1.3394967203178745
0.9793413791285661,-1.302432571490033,1.328277848627983,2.1584540186714594
0.04832974877899243,-1.4655415543393393,-1.7054274432172285,1.3870752884927882
0.24115629900531754,1.1515090763642526,-0.060232114568053774,2.5688839450063026
1.8686083460254115,-1.2834140965833591,-0.9201133588076025,2.984346885661137
1.325264654690021,1.342007343684303,0.6443679574422481,6.044957557220511
1.2468851622282862,-1.9253038939940814,0.062151108850319936,4.403027186167764
1.9536886015447341,0.22027867984503358,1.6959933496501196,4.358691252601308
0.17113602491370905,-1.7578208802149229,1.355937486028116,0.8808316275459508
-1.0026264152652873,-0.2859202938921781,-0.1478525372700581,-2.706373989863002
-1.4847118968935997,0.9898837227185155,-1.806163757500863,-0.4568910196740118
-1.4650199198935279,1.4239313727326155,1.9198902771778141,0.13112021784069738
-1.9400609111022815,0.5173966441390827,0.046686712035590716,-3.2134796110094554
-0.13343871058037404,-1.9753745625097627,-1.732488201586559,2.284165531369311
-1.062089010974411,-1.4438751938014924,-1.8227345981036374,-1.5266619097184926
-1.134154957092068,-0.36308965588631503,-1.256028736312567,-3.2553106212670446
1.9347332217474515,0.02783206617312306,0.1369342050784006,4.608175724957725
1.7473744435386043,1.1756745368018091,1.0417260878889545,5.5181714010604725
0.7807825258544256,0.213108751594826,0.13827976314399315,2.2031610965198203
-1.9747187883948811,-1.4615996893927026,-1.4076851566459725,-2.697210799500119
-1.0681779282372807,0.8876490559472465,-1.281359087948764,-0.9780413395470388
-1.8217036015746748,0.4481395743350136,-1.5346893221516598,-3.4173264454505174
1.598656088302326,1.882221928087413,1.9609975053895226,8.338452723487675
-1.2830959255290408,-0.9541365533814905,-0.5913235060302218,-2.8422596718100013
-0.018356369286679275,-1.8597224142598692,0.6324198735226503,1.1850343283736615
-1.3851846697597963,1.1062325712806058,0.7058858668557644,-0.05948183168766352
1.785051165750478,-0.5490501324465193,-0.256575266036839,2.487608513884626
-1.199565419819649,0.13340670540706023,-0.7579536069065673,-2.4826709577491624
-0.6823438638366794,-1.7840554358528822,0.35762153265538643,-0.23375181817470742
1.2457771456924402,-1.0811300343706942,0.6802502888167474,2.756698270043277
1.0766979915210393,0.3869836447359334,-1.9994698385711867,2.593546309951991
1.2072519931535055,1.8732363629787772,1.122458405225394,7.837057187072732
-0.32551581823123366,-1.274172132163446,-1.9987716625979974,0.629399309318017
-0.560700237553672,-1.6531117355911489,-1.9733537381931177,0.391507949047006
-0.16554384005105183,-0.701851255071233,0.08757711084877329,-1.045688846558532
0.19763316293037425,-1.2806194851108552,0.1997085038762889,0.2286822609541468
0.032811731457911275,-0.11011851322151145,-1.0330685773162913,-0.050101874349041106
1.469220574017772,0.32980431033018354,-1.2829697596955416,3.9824265172493294
1.5296545261942374,-1.2503055917070491,-0.9201818028701956,4.046311303275884
0.4912152997897903,1.3249888131023568,-1.8720839161189056,4.77181054082719
0.0401354707042989,-0.4426620392001763,-0.4545969085789596,0.09744126884803261
-1.8807761965741028,-0.9441555140700775,1.2337826475859122,-3.793547221166388
-1.5379778709114387,0.10415130408883888,0.5253013649973539,-2.8795984816710614
0.35175076459724464,-1.3816752639056946,0.7370658683855322,1.6525054246415312
1.4555399517218977,-1.534954942095732,-0.963779921067704,3.1185408308233424
1.3738219229539168,1.5987528935805755,-1.2847858384696673,6.780708639966384
-0.0248090088153341,0.31766311911670053,1.3291599645029613,0.5678147517521701
-1.0852489052658343,-0.4986236380747999,0.26960522651911845,-2.9017496965407426
-0.8589985170284531,0.2992199147362231,1.624513663661892,-2.0446112561689587
0.7468872470748167,-0.20700726385916557,-0.9659886535736071,0.8484441979369794
-1.2527008306632204,0.771325663201329,0.7377719137929262,-1.681029072043862
1.5053200860773672,0.9745631942905204,0.9352416564514958,5.080038263563824
1.0958593654509223,-1.7440606765999478,-1.6685098240185101,3.839864214774072
-1.1934415270402319,-1.0892219007339436,-0.39342162108467393,-2.4910554992294465
-0.3751330522119023,0.24209292332275378,-0.1528624450310554,-1.1020327183386422
0.5653714950223128,1.5551899561268567,-0.6424081311676684,4.3537761196473665
0.28696781975677954,0.8070396649484803,0.896330207091931,1.8615759721197458
1.8609227332303258,0.019057004210299766,-0.911679152515668,3.766641702215636
1.9391370745829808,-1.4632894638604776,-1.7304330380655308,4.817637247374213
0.15835130279562515,0.1636734385850649,0.7353446535240709,-0.026031027755134994
0.25012271122280305,-1.678769336529926,-1.7935377607065077,2.009740945996998
0.04856159676715288,0.6809535839129928,-0.37088762087917004,1.4056106552047425
-1.652129670074781,-1.5111292932131852,-0.6341283249390925,-2.5606942983711023
-1.5077647419853628,0.8455875575360441,0.6028577019729604,-0.857114007330507
-1.645565784714592,1.93371243160215,-1.598022561753858,3.3631098329560545
0.2663389739150497,-0.18044666060005188,1.451390747304186,-0.10037627511121905
